0.07,12774171,921087
0.05,11693655,547545
0.05,12007353,570703
0.06,12392180,712631
0.06,12074864,732745
0.06,12370688,778143
0.06,12035810,696912
0.07,12599092,837009
0.06,12569434,814806
0.05,12263090,601795
0.06,11936941,693557
0.05,11635370,570710
0.08,12493526,993969
0.06,12233627,779037
0.05,11156849,546522
0.06,12213169,782211
0.06,12417352,788436
0.06,12194118,790355
0.06,12508210,809223
0.06,12008093,730959
0.05,11361061,536832
0.07,12451026,874495
0.06,11201250,641838
0.06,11343629,632052
0.06,12606189,709569
0.06,12740655,721147
0.09,13577818,1174026
0.06,11913639,712852
0.06,11111409,638968
0.06,11881922,742907
0.05,11268822,571307
0.07,13839528,1007514
0.06,12497311,787369
0.07,11617971,774170
0.06,12458847,722961
0.07,12670728,828954
0.06,13456465,816874
0.04,12692301,563095
0.07,13563178,926047
0.05,11107734,536334
0.06,12778372,792915
0.05,11419339,556864
0.08,12806463,1014079
0.05,11469052,561608
0.06,11698390,661609
0.05,11422046,553078
0.06,11946761,687149
0.05,11149233,602371
0.05,11881630,550493
0.07,13036728,938690
0.07,13309394,913239
0.06,12816873,727807
0.06,12328506,703495
0.05,11638773,598185
0.06,12798023,808461
0.06,11946344,723122
0.05,11179304,569104
0.05,11823030,589016
0.05,11335368,579802
0.07,12744573,950127
0.07,12713447,890662
0.06,12552112,764041
0.08,13493277,1123672
0.07,12555610,834629
0.05,13955333,664541
0.06,12217510,744621
0.06,12325026,772735
0.07,12774006,889645
0.06,12926462,822519
0.06,12775486,817995
0.05,11493172,602305
0.06,13412483,863305
0.05,11544956,550354
0.05,11278256,512370
0.05,12818052,690085
0.07,13364238,922324
0.05,11134511,561670
0.06,12119164,787530
0.06,12428341,728502
0.04,11865184,525048
0.05,12313146,623817
0.06,12023981,709746
0.06,12036564,705634
0.05,11911579,626287
0.06,11971272,711140
0.06,12374027,687973
0.05,11352041,614273
0.07,12303073,918149
0.07,13432766,919636
0.05,11304307,556475
0.06,13232016,850321
0.05,11765303,622213
0.07,13236702,897634
0.05,11461504,568379
0.06,12347070,752507
0.08,12614836,969284
0.08,13308039,1038229
0.08,12572743,977230
0.06,12523121,729634
0.05,11453691,523870
0.08,12983345,1051650
0.05,13369772,710057
0.07,13000459,881198
0.06,12432694,779585
0.05,11130911,526283
0.06,12720872,823827
0.05,12611080,660632
0.07,11737335,769738
0.05,11182529,567013
0.07,12568225,845160
0.06,12647418,798458
0.06,12700294,780222
0.06,12378883,730811
0.06,13457809,823008
0.04,11330150,508844
0.06,12013468,743225
0.06,11592431,693612
0.07,12359738,855802
0.06,12553890,780702
0.05,11886683,586563
0.05,11539199,555221
0.06,12251421,770779
0.05,11914795,540296
0.06,11701680,745562
0.07,12820261,897964
0.05,11483914,603719
0.07,12250438,810612
0.05,11587565,546175
0.07,13089496,895581
0.06,11538608,670629
0.06,12088521,673938
0.06,12309697,798809
0.07,12328020,835089
0.06,12179961,715051
0.05,12298979,587890
0.06,12175255,715803
0.06,12330157,756997
0.08,12826611,1003022
0.07,13232342,980973
0.06,12407311,787026
0.07,12993596,849256
0.08,12538368,1043039
0.07,12370959,807013
0.05,11689783,640571
0.07,12415605,843504
0.08,13402211,1072336
0.07,12110480,789597
0.05,11058858,543407
0.08,12962028,1092595
